Id,SalePrice
460,119565.07652573501
461,241966.63683313443
462,169678.1736561967
463,111559.5499225726
464,166865.88894904603
465,121575.13216819805
466,167758.8070886481
467,175802.1564465107
468,146015.2017660043
469,247675.13478157672
470,182507.25672362506
471,210834.16534146556
472,199139.55776550827
473,143282.19779096945
474,346751.79847850266
475,253193.63394285605
476,143253.94696892845
477,215665.43413660667
478,342371.9644649352
479,292134.4153480907
480,117543.83362431366
481,355218.33151487325
482,360647.1792448315
483,176964.29060969438
484,152898.8986695245
485,135136.96440408396
486,141927.30474778594
487,156339.02182796592
488,178870.14970528765
489,136829.04431804593
490,99400.93069666032
491,112428.95041251616
492,149082.76693146353
493,172194.12203799761
494,147886.7115430639
495,111951.97141620153
496,71452.29258334734
497,433197.7905241368
498,174765.84699910224
499,140232.4141727877
500,127794.29444813293
501,112827.92838340938
502,208533.2697560537
503,136360.61900295664
504,267296.280706458
505,143780.77838396272
506,119945.29914298047
507,229634.04142868862
508,186444.01401706095
509,174319.4729457298
510,139336.90856675187
511,156469.47115076016
512,202588.50649474285
513,119814.0449779042
514,143269.0870578977
515,98419.83827154401
516,392762.33210881945
517,176562.38114733127
518,249890.83044851647
519,208482.43534912833
520,238837.408882095
521,102339.12177090085
522,142870.57289557467
523,163802.24214874144
524,499805.02838166914
525,282932.00868986733
526,196632.30620796868
527,135269.0033073176
528,429012.01909471455
529,103280.2849489004
530,256320.28181939083
531,180902.86586320374
532,132872.36791962344
533,109525.11925764724
534,61053.624804394945
535,202955.78090799937
536,124914.87956096572
537,204200.46956458516
538,118602.41566048622
539,141584.22164489108
540,234129.77655788994
541,319635.7681311609
542,257397.11036781262
543,213248.47883135066
544,142204.1796611679
545,220616.53591748694
546,229165.75765974852
547,176574.45387099733
548,134407.6242438429
549,123117.6776596346
550,226805.60399453389
551,142223.90008935874
552,123375.85445964709
553,275169.95070686203
554,113171.11806959666
555,273092.66664211976
556,104368.34216235069
557,139320.69597460367
558,107567.3612934004
559,210277.69249587358
560,194009.34647557038
561,153341.56238337443
562,158553.66817195705
563,117778.70615927342
564,166180.37847502128
565,280270.2788029534
566,124552.84050880595
567,334374.4493968556
568,220139.7548114788
569,265436.918724728
570,144309.61533354953
571,150618.6871745891
572,123760.25820489727
573,218133.06117029107
574,180695.13910554277
575,136470.28276537382
576,110222.50664277653
577,146578.52529162724
578,152831.59505838825
579,155767.03969497982
580,120100.89916380428
581,181093.3576323448
582,322671.3251399155
583,115320.59891162546
584,263465.3990858981
585,130050.3340521055
586,337737.1880507083
587,128022.68055456223
588,129226.94831238754
589,223736.94422479701
590,100358.81317908471
591,193357.49818899788
592,423926.4753057061
593,147520.88098843722
594,139401.18961290945
595,117582.93351291466
596,339106.3333477773
597,111955.83415606912
598,215279.46311820406
599,192292.60704627424
600,155118.77875902702
601,286150.38381045405
602,122363.4109549882
603,229746.5731544318
604,160352.8338785927
605,217554.1532432224
606,203861.27273899186
607,155130.80968773432
608,179426.8535742504
609,369968.7379761977
610,111041.17288247678
611,322057.46431455977
612,152353.25756845248
613,250528.45278158106
614,130432.27320050399
615,86550.70133965636
616,151297.38308596905
617,195439.0910425703
618,116876.09994329454
619,350558.99507520435
620,324296.4664850183
621,74862.20653827189
622,222537.05488457088
623,134654.09779102818
624,167653.11486113124
625,179489.2706033154
626,155166.56250960816
627,128465.6342097932
628,163374.3665662912
629,205847.90930833243
630,162145.70869342863
631,108358.88931021746
632,218727.22187922703
633,167048.13511775422
634,142384.47828004236
635,128084.67726959134
636,190646.10590221893
637,56947.37330293271
638,104564.10317362072
639,100189.33641097919
640,253837.45541862253
641,254057.93008677938
642,237965.68685668285
643,359992.9774908303
644,142970.4484895775
645,337492.4397501654
646,146555.76921482474
647,116955.38368643615
648,149664.59655568635
649,151980.4828933009
650,82508.91370094726
651,211291.10431260243
652,109326.47028022303
653,188868.38451228332
654,134366.83639673662
655,321864.31321816007
656,100078.35231351583
657,150803.80397207828
658,163794.03500501043
659,118406.61297860618
660,169079.46788205375
661,213016.92713262647
662,381640.5962628663
663,123786.01330821206
664,130405.65514729897
665,372240.64572663035
666,217146.34098898317
667,159671.00566689295
668,206304.52132005227
669,154246.2238025498
670,121887.79800666848
671,188839.08272319444
672,112603.31248940041
673,189126.59594527254
674,257875.1919252909
675,149628.26937359673
676,148100.19094724668
677,90596.212874381
678,117510.76866089039
679,325668.5920299986
680,129347.10791715415
681,122819.16258828153
682,116577.62754088033
683,187029.81788062566
684,280202.41508743225
685,218152.38502382638
686,211146.37820871503
687,222574.46498576424
688,162556.31384745886
689,289756.4599180003
690,197392.426367893
691,149414.1757034323
692,646291.2204392336
693,321943.50709414436
694,111123.95646525324
695,128060.42656113597
696,171082.9964378803
697,98570.46027741494
698,132580.58191605855
699,137255.09727714217
700,198697.2850414298
701,304768.96229244594
702,148668.650136361
703,348867.9966006293
704,132576.67364749833
705,220753.19919387437
706,69612.76857635666
707,299816.4129404526
708,227896.38011494093
709,200688.27779216797
710,118624.20466691894
711,81403.09206325668
712,96949.38012425115
713,212266.19805131626
714,120222.83103013321
715,175465.1375974488
716,157086.96366531114
717,166975.77181453042
718,152474.03010606542
719,314579.39790677745
720,136583.1925588444
721,269735.98431519995
722,138134.28476641292
723,125584.27426518415
724,135042.44020868494
725,295790.96586613724
726,114348.1741953953
727,271658.499283037
728,201170.59687227727
729,150598.9176622731
730,109682.78794535958
731,235532.9993957074
732,214217.93862032375
733,226574.96448358113
734,142033.74268455815
735,119288.46325433809
736,158446.6813052468
737,90898.14657976257
738,241379.553026152
739,154832.2938316584
740,194817.5595290086
741,113827.48810224001
742,142798.7494412628
743,179481.60522186212
744,168284.98579948503
745,228124.91393756363
746,291812.4618401465
747,228620.54808081753
748,215560.0634451746
749,246488.5546858753
750,94197.07523241616
751,87151.60676672179
752,165662.21049160283
753,202354.07090949427
754,282553.31732146646
755,167030.0344887065
756,161235.28131834167
757,224250.92181400085
758,159402.94747021387
759,166115.75455408046
760,297248.1629525896
761,125245.1447029039
762,110130.19932059645
763,214702.80982623174
764,306884.95665609004
765,266878.99932560086
766,246681.66764673643
767,189591.9135326885
768,170322.3002915571
769,231974.6459997714
770,533300.3388469955
771,137995.29482268135
772,108243.26269803067
773,129578.59191515685
774,111166.265197712
775,292873.167479871
776,156633.0760729623
777,236654.9781247396
778,136245.4608376737
779,157316.44848754373
780,148206.51885690115
781,170756.67387870056
782,178162.5021652064
783,191480.18697177278
784,153529.29782852676
785,129193.6057296509
786,171911.15145656696
787,130720.62549874591
788,225536.81773334128
789,108370.81501101122
790,216531.00499904246
791,172882.14268350325
792,162968.33078367778
793,261322.19930521154
794,231872.80782985457
795,204508.53367720445
796,171540.78492382646
797,160432.05605687667
798,100772.04360391237
799,426105.6773570679
800,165246.93355419973
801,224195.80344474476
802,128211.53726340416
803,204076.90644677548
804,443958.26728074293
805,105867.96258525495
806,207915.5472833566
807,125532.71303510161
808,178837.84391426647
809,132971.66707415693
810,126689.92019349222
811,154463.22009311648
812,160915.80698496389
813,99247.01559720634
814,156053.59963988385
815,123114.91921363624
816,204517.28337707883
817,134178.3213151814
818,275619.98235127714
819,156933.6125905894
820,222963.57131024572
821,192706.15916018502
822,87997.25187510674
823,199776.12370925013
824,146818.94291285405
825,225840.65035988152
826,327381.0017699936
827,102322.45366550266
828,207067.76039199732
829,213860.9377262837
830,159073.76052867668
831,173418.78098326357
832,161510.77141083364
833,246663.66711921257
834,155252.56879127675
835,137468.4498143743
836,134067.92175247296
837,129542.54121542313
838,106503.52585186798
839,149434.6020068058
840,123528.38267885876
841,142393.68713626172
842,148407.1545521842
843,168946.4196247263
844,124699.96551959366
845,140606.20054149773
846,165954.62917742887
847,218581.1688712465
848,141680.5990770721
849,231504.3378451672
850,187210.89048315596
851,142029.859611077
852,200081.37046471334
853,177586.0616219798
854,170639.95214716942
855,170417.51502901802
856,149348.42360858875
857,153633.70046249367
858,158695.09675092122
859,159266.21026801123
860,249723.55973054204
861,175465.12792424837
862,137463.57215123152
863,155926.9403314542
864,136841.27130837404
865,211735.53080972572
866,137376.46534505874
867,257564.96185185638
868,132784.2145053013
869,159185.64316258597
870,228443.51294390843
871,95942.41631527274
872,180387.52766317228
873,136614.6566331753
874,134355.29417673542
875,98454.73309567649
876,332658.6751966656
877,140067.8579070456
878,370567.8202592053
879,139070.8531988384
880,151313.98128385883
881,156091.6600973537
882,215798.9198381549
883,167794.0896620187
884,124978.33778465306
885,116128.13314004609
886,268776.77244557947
887,159974.30527159318
888,146162.56125091092
889,293408.38647106517
890,148602.8185577244
891,124031.19621505178
892,165863.24259833587
893,158995.46743045046
894,141485.50062787413
895,135889.5253230786
896,171871.24526070323
897,91654.35929324137
898,164135.4062828768
899,422290.7223358104
900,135440.4179062312
901,109288.16754301648
902,143804.72632081844
903,187811.76419297184
904,249586.05916527918
905,124835.36911179707
906,123852.66075922505
907,268794.4423378563
908,236980.6308745023
909,139078.9623453723
910,171285.9431054419
911,155280.75808671466
912,153427.91467322822
913,104747.71234464602
914,164593.8244916825
915,168221.57210004702
916,90233.54392212266
917,67204.63446275644
918,120766.87217192595
919,275964.5593513716
920,189316.85804299533
921,186479.63696641146
922,154134.1384332928
923,190143.82321608986
924,179487.25942972963
925,202028.9116577286
926,162262.96289775733
927,300752.21186595765
928,181684.74495158417
929,242696.215697113
930,206424.3138589358
931,241412.64725099783
932,117791.2701150882
933,298017.8847087449
934,202606.8401167777
935,245278.27391765194
936,107786.2812947825
937,189020.82352870592
938,234924.5232870168
939,235676.54714086113
940,215951.79489292967
941,170189.76152754313
942,215842.883629379
943,137837.1748877405
944,135867.19429223926
945,161327.01078647838
946,131486.81348896484
947,131271.12466860947
948,265208.9551674047
949,208246.49641783303
950,184816.57833475294
951,143257.25446704525
952,123717.7645386005
953,127595.56932053826
954,157546.31170937166
955,133660.35593809996
956,167127.3716142645
957,138617.3179367413
958,129846.68537602286
959,204255.4433709689
960,177293.9064192867
961,127161.96166037844
962,256956.14875613127
963,168556.83518999824
964,250843.6887154598
965,228806.69632886286
966,178618.99525760798
967,136858.08431200052
968,134771.75513898183
969,67591.92690569087
970,141538.00842539614
971,92486.04277756176
972,174926.43138865865
973,120720.1216939455
974,205738.16713587393
975,168150.95754884396
976,177470.14538386307
977,101217.51820668683
978,189526.71613512206
979,98216.47498020082
980,133460.72960781012
981,192133.13858108828
982,317961.84538375767
983,189311.87427972475
984,249885.35993737128
985,143853.34441327723
986,117959.46030614825
987,123490.14892646405
988,369332.96616292803
989,188368.0674139999
990,200274.96770121017
991,290765.7739585804
992,164089.59504971033
993,202402.47655166243
994,176439.4156476437
995,361333.3800372218
996,124960.86988177974
997,130838.45630437454
998,157922.91491979474
999,78184.05009024471
1000,197701.75894330585
1001,82159.75726608002
1002,101671.05516586648
1003,247935.6802765532
1004,138166.76614805483
1005,188503.19504568272
1006,144469.7455218675
1007,146365.34109720087
1008,95872.97336558375
1009,245653.85576732637
1010,121804.01541904832
1011,125099.68527246613
1012,112778.274751037
1013,161052.33534974817
1014,91837.75800925566
1015,110653.15648824222
1016,221902.2592228577
1017,226419.1644134886
1018,191006.30184990857
1019,177022.26355821406
1020,203979.89667215772
1021,152911.68232007526
1022,209044.58476765789
1023,102865.08977154462
1024,189572.50779029253
1025,293295.3416936509
1026,128510.6192278761
1027,144430.0680219421
1028,292776.70025821973
1029,111002.83639558649
1030,119303.23517208672
1031,146619.86603986283
1032,244237.5106178181
1033,337208.4462790336
1034,225727.8986016256
1035,121446.97180843407
1036,89103.51038136687
1037,330563.76302605384
1038,236813.52807927044
1039,96547.80674003185
1040,87276.52696316523
1041,163696.7433755724
1042,165409.02679599807
1043,187941.9147858625
1044,253716.77063897438
1045,297020.02633067244
1046,150221.71305501187
1047,460213.221645128
1048,148018.20093513583
1049,140662.08673299593
1050,109617.34384011198
1051,187819.6988810711
1052,196727.68745809657
1053,169261.6523857638
1054,142998.95851202685
1055,250435.30271125547
1056,169809.04125961423
1057,219699.21302449825
1058,231222.25537005975
1059,349866.44017065753
1060,198200.34017544796
1061,223255.31670956963
1062,99394.23345940486
1063,117888.39461922528
1064,120946.4928418799
1065,148699.2364989709
1066,279726.9230268495
1067,178663.2396068147
1068,190124.36511864144
1069,187292.99986608862
1070,132156.32414220038
1071,134798.91926442992
1072,156162.91412967967
1073,112321.80557059328
1074,137770.4234174604
1075,192813.0520019143
1076,187297.27707210695
1077,168671.63960026743
1078,136951.96219936165
1079,146277.06895311296
1080,132273.50786233335
1081,172567.5535057581
1082,126649.41360546465
1083,195990.73469267355
1084,154237.16696364386
1085,181393.73808836233
1086,159707.20322558942
1087,95875.45806394774
1088,256988.69010909574
1089,139174.73299881336
1090,203471.7331570281
1091,99407.35163740424
1092,167643.4552725888
1093,159435.67051950598
1094,159588.34484987103
1095,140612.3382870087
1096,180993.71982845096
1097,123690.75353693977
1098,171646.89353213535
1099,110133.90347404244
1100,168851.21154601444
1101,65514.024516387544
1102,114930.88910363149
1103,132861.3275852641
1104,168202.74540787836
1105,114680.97084689398
1106,321377.5568635208
1107,190983.0789819561
1108,215746.6105163963
1109,170342.73688516277
1110,304725.0271484318
1111,191764.2536460165
1112,198166.60978670893
1113,121497.00548169052
1114,136588.02375798475
1115,119972.6826130829
1116,322548.2587406663
1117,214168.31269415503
1118,140818.2418022447
1119,127853.10809665157
1120,138667.34531022547
1121,108080.04522613857
1122,233295.7589022487
1123,96730.1800824538
1124,115083.55973552163
1125,175992.2185682619
1126,109893.68508384546
1127,195863.0531828943
1128,206687.12705543413
1129,211330.79635307728
1130,128553.51798470294
1131,140434.95123046282
1132,122604.3961205697
1133,126689.7081296126
1134,226537.3487602865
1135,177725.97146886057
1136,103199.56680591938
1137,120600.74495366488
1138,92552.5346812724
1139,202160.429982092
1140,117198.01502227102
1141,127497.33701825916
1142,197325.87094073204
1143,377762.0635487389
1144,99254.43625366948
1145,84792.30861049185
1146,124461.80322749584
1147,170807.82240613995
1148,166107.66973362392
1149,124549.5693793091
1150,151502.87318472692
1151,132154.6840122184
1152,142769.154777199
1153,221183.35056292915
1154,125511.51196314098
1155,223409.66509986712
1156,217729.89980386544
1157,189523.87367016068
1158,202925.1544550627
1159,228367.7607451036
1160,192945.95201631027
1161,144385.83474401885
1162,225379.49565616765
1163,123133.847814913
1164,122643.55834658681
1165,182011.4871763562
1166,214742.41594286793
1167,235767.6694469605
1168,191157.87500367878
1169,176543.96132523104
1170,540567.4675451696
1171,128590.18943738862
1172,178432.69500456206
1173,164757.29269442218
1174,190005.43635984694
1175,216812.17941405348
1176,309781.4415578822
1177,137176.75614567203
1178,112800.48602792634
1179,133225.2243536863
1180,100317.53811516534
1181,232779.05783252142
1182,279847.29055996874
1183,520906.02144109795
1184,131969.59236712445
1185,200555.68292932914
1186,129157.8049908023
1187,91040.3145882987
1188,260965.84900224587
1189,188541.41416645743
1190,183073.0687350628
1191,170807.27959458815
1192,174614.88430444457
1193,131818.0706219086
1194,152892.56840689995
1195,152530.685387542
1196,169506.90665607623
1197,233710.22866002005
1198,138766.36973286417
1199,182110.77790549427
1200,133709.3858186008
1201,107968.29634838733
1202,194285.32223153205
1203,137494.8870061355
1204,194237.413239362
1205,156262.1951849589
1206,251875.38638785604
1207,109361.71604443195
1208,218632.21618948903
1209,142511.20396181353
1210,291033.35637798544
1211,200705.19053073056
1212,195361.6379739407
1213,102079.84440247528
1214,132571.14665437408
1215,126335.21265164063
1216,111557.65789506902
1217,136986.18426840703
1218,239044.1293362436
1219,81469.71097654446
1220,97689.69107067533
1221,108237.81073142793
1222,126192.60028333386
1223,150444.3269308128
1224,124273.47351837646
1225,207559.3569214486
1226,150476.8735359359
1227,224199.29002028995
1228,149717.72556546362
1229,323777.2491416687
1230,133132.64208722438
1231,201636.07407831537
1232,140247.98238716653
1233,107285.16968553314
1234,130111.35161677342
1235,111951.67379835834
1236,132344.17697209906
1237,170768.85099152403
1238,215148.79690067927
1239,144392.88395833044
1240,244447.6080530587
1241,213935.56641529934
1242,247808.62692982177
1243,178467.4752182767
1244,405223.6628943292
1245,206308.4137984647
1246,204897.9851272488
1247,202145.49008595903
1248,150724.34741684204
1249,140475.07424205643
1250,123275.6081229248
1251,257613.00119659436
1252,191629.83488357178
1253,126012.71975782391
1254,274672.1550521701
1255,183708.52123119912
1256,123511.10564385196
1257,280712.63825976243
1258,102258.08840570695
1259,193128.4723732665
1260,169534.110430962
1261,167693.46530537802
1262,118132.60419866389
1263,155230.31847113598
1264,163717.35791526863
1265,167972.4251871697
1266,192389.36493680137
1267,115011.43651544277
1268,327795.1867739672
1269,407125.56150234136
1270,132442.75913996494
1271,228292.03592094473
1272,170423.8830725928
1273,135415.29868990948
1274,161368.7047207959
1275,159245.36204181943
1276,127288.18127602422
1277,159004.1710425974
1278,189636.2474862086
1279,241879.10437981717
1280,89325.74829115428
1281,208321.44291074906
1282,209591.22057632648
1283,156121.9371132472
1284,142669.26212091735
1285,184761.842771159
1286,131288.58268147762
1287,150866.87249651618
1288,167105.25968465605
1289,255885.13460026548
1290,279667.25265969953
1291,159986.08152218375
1292,119767.30060274655
1293,118283.18952475466
1294,205534.07219009733
1295,127457.73423010562
1296,132080.0733529027
1297,153595.84940347384
1298,148174.75651615314
1299,461494.7410764738
1300,167390.20899201024
1301,221435.15279377144
1302,154280.73064032465
1303,316629.07954865275
1304,230724.40306890014
1305,143543.1191074937
1306,315439.142121094
1307,200023.518983747
1308,142108.66980264903
1309,145284.06908638173
1310,169971.44387331902
1311,301545.3147767783
1312,211722.74324292637
1313,343115.01654197875
1314,317155.30376703833
1315,116997.75669531013
1316,195705.54057543198
1317,292518.85244203656
1318,196228.55126818127
1319,277786.44280575716
1320,102622.8347755041
1321,180435.24224092308
1322,84746.02128837365
1323,232725.15431150224
1324,105781.70846102401
1325,272338.7556936778
1326,69894.61131383033
1327,91408.36776524516
1328,149643.66108387196
1329,238060.61731638567
1330,182817.16669205402
1331,242671.80617539916
1332,127853.94232335525
1333,106281.30409184803
1334,123729.94774994226
1335,114575.14102096677
1336,159729.98537087883
1337,130617.56699268747
1338,61518.23385180139
1339,217455.8270310244
1340,128943.77193560738
1341,126796.43479878016
1342,156625.93160586778
1343,232675.363432189
1344,164025.00671126432
1345,195570.27799393694
1346,101781.1141362064
1347,280344.80452513736
1348,318992.89525745786
1349,217399.32683037771
1350,127273.74245797891
1351,211205.70244796714
1352,171434.2680934954
1353,142510.70764595713
1354,420535.46384223783
1355,234913.5079297262
1356,194906.17962299558
1357,116482.0576281198
1358,165929.35764457117
1359,160690.6970940088
1360,354124.95743234805
1361,186324.00024977882
1362,255229.2311482101
1363,107589.35496836496
1364,167854.62047854642
1365,155789.03866177352
