Id,SalePrice
199,117374.45332335295
200,325163.16190208495
201,125091.76241879171
202,165573.24181518794
203,119383.90506636059
204,143509.18868514762
205,114331.98778306751
206,183493.13646767702
207,136617.71453742762
208,129602.14381079223
209,257165.8866232318
210,160231.5694215816
211,92196.19748199297
212,175371.7296177784
213,249561.62886707406
214,157955.59873499023
215,146193.3838479296
216,129094.57542994991
217,210333.71720354632
218,88424.53380693347
219,259829.04967886116
220,182467.6621782112
221,203524.1087005705
222,207012.80084169723
223,176170.52726353964
224,106776.63296421067
225,416389.61412061256
226,97813.21938594706
227,269205.0772060163
228,104100.6587757967
229,108690.00166628763
230,198626.40825220698
231,141916.93365161266
232,347313.5470726574
233,101773.69654127346
234,128424.03636532741
235,216297.40905007176
236,94634.04752308497
237,193361.3188513333
238,222999.54242372187
239,256338.885535842
240,123544.63244960096
241,245344.9912054438
242,110479.04309604075
243,95056.30717409779
244,130966.01167052718
245,236422.19423257047
246,208315.6631505579
247,132384.0479248447
248,142232.60051452756
249,193551.1585264452
250,302468.7695626475
251,82400.77375812695
252,256767.96021324577
253,174279.59708119987
254,176371.21935958182
255,133882.07407641373
256,223873.6261278374
257,198122.52570545382
258,223269.22570178093
259,222236.60111773375
260,98671.21227693836
261,159716.60308174332
262,302084.0077525765
263,172087.17764031375
264,130880.5427280905
265,77556.84850181232
266,181854.72306803695
267,193245.61909915257
268,189714.9289616469
269,111029.08598409755
270,157974.94703619077
271,265986.71566295694
272,218599.38388871573
273,323276.7287775597
274,158392.91352367532
275,131121.43360349635
276,176544.4538003665
277,194425.7445072018
278,107148.89605032306
279,368613.76740136597
280,217411.79069560522
281,226435.66790786342
282,185449.7239035729
283,215091.07045279187
284,235394.9756795656
285,178912.62503979672
286,170883.30853440252
287,179413.51120863113
288,94010.88345884284
289,109386.8070115169
290,140047.37827430983
291,242236.95515448676
292,119722.06165649428
293,134966.70823894523
294,232955.91489639197
295,169486.00991035454
296,154521.81936179477
297,124056.68669516071
298,237128.503070398
299,176629.2728464825
300,157227.7178814785
301,147141.93659100248
302,261382.05095547272
303,223666.50267349635
304,140865.06826143796
305,294368.4689123518
306,268136.2051064502
307,231011.98435813334
308,99035.36118573663
309,104012.65192523977
310,386308.41633024294
311,169400.73566441843
312,141583.35150206552
313,134047.71889099697
314,333960.11986395676
315,168146.24389661284
316,199532.59905875992
317,271061.75256422855
318,263894.1809438415
319,322796.68133986904
320,191927.63055670174
321,352750.46013563627
322,338369.35329296236
323,285205.03482139925
324,125123.21587216241
325,261959.94632489796
326,99421.80393223655
327,279042.2195618761
328,143376.17102716083
329,155460.21193101152
330,84093.1825872434
331,140431.4686742459
332,127583.57265599347
333,275364.7189783614
334,203566.63008970895
335,204912.61600112746
336,257205.50062628533
337,358550.05740790005
338,215188.15077673848
339,222478.10117748418
340,140048.77364070245
341,216290.12676262838
342,78702.99248046248
343,83053.31000175161
344,281882.5814729136
345,89140.73076549494
346,132629.48468780707
347,142209.82986404598
348,176361.07199622795
349,188386.81144764333
350,442667.4763865925
351,272230.3759965896
352,198707.04263358226
353,94661.10257661525
354,115080.91636628617
355,144517.68534950298
356,173789.32407667348
357,169945.49184095315
358,139476.79772150228
359,119195.96396953789
360,308424.784298601
361,167235.88769048054
362,137471.47324435905
363,191855.7333797666
364,120117.24160101471
365,180532.15263858842
366,113953.83907791722
367,178899.4665846815
368,151556.0845455417
369,134779.84284167323
370,181396.2796091744
371,181287.42563143175
372,116892.73697703432
373,124190.34478153306
374,128256.35879469592
375,209763.53469857006
376,56108.57880507528
377,143714.02063841038
378,269555.7850405814
379,320022.0303073059
380,178447.43436944325
381,147138.9606827171
382,215006.3369303608
383,204005.83588516893
384,87327.34732970952
385,246340.85979665245
386,199050.14785409378
387,82011.51104516989
388,137331.8045765016
389,193423.9850753092
390,409231.918923337
391,129838.04576164129
392,223106.29757500856
393,111237.04819677175
394,85948.17423029446
395,111061.23593919135
396,126764.60349181034
397,126959.2196046475
398,141684.78961342503
399,70835.53079226939
400,196614.74221827261
401,244675.43661371057
402,208491.52797792226
403,117504.61492479197
404,239288.84008729985
405,168091.44711062356
406,147671.83524910215
407,122432.8383224622
408,164533.3663438132
409,283540.22872489726
410,321538.6780132186
411,84251.62798570142
412,119973.5716263126
413,260869.83721020617
414,106259.83795092162
415,255252.7696929846
416,195248.9581319934
417,159879.50193415908
418,218082.58470794506
419,113936.03778586892
420,140836.2935075492
421,203271.20153974378
422,201041.77214516606
423,113640.70195907314
424,307104.2912481108
425,140967.76517215098
426,141676.56745417792
427,246216.44705668843
428,114155.74423255303
429,195921.30922003492
430,179853.733653323
431,92466.1269010133
432,96164.80942638026
433,120064.79429887178
434,175568.26826268062
435,84252.72921287533
436,232915.8580435904
437,116446.8377809102
438,118915.62585106368
439,113584.0463796972
440,134743.79830693806
441,472013.4802378476
442,99068.30288637105
443,155482.64599670324
444,193442.87697765743
445,223172.6114479789
446,151430.32378700192
447,195605.15700491754
448,212708.09045818873
449,118000.64489212474
450,111016.7536179121
451,111159.21529190817
452,239744.0802153078
453,210710.68437336778
454,203160.83792559142
455,158278.4251479743
456,164119.25649359287
457,96046.87680423254
458,209061.18806556938
459,148661.57108255225
460,123334.15180989959
461,245517.5937835709
462,163556.16513159816
463,113297.95015228938
464,165070.63817566904
465,115045.30974529187
466,170575.1366696581
467,174155.74826404822
468,148142.39339468683
469,249265.77186814102
470,174947.1762914926
471,203710.6969414751
472,197616.61578547873
473,137386.20472959886
474,344988.25396356574
475,242753.58272773455
476,142014.1276529653
477,221021.79240504623
478,356898.6592763438
479,285003.5880176885
480,108478.70362140804
481,357264.16363914765
482,354542.2484848134
483,175185.50563391848
484,154460.11920622556
485,133722.1070917626
486,145011.63435233515
487,148885.88418237693
488,180362.74701376562
489,135609.617588114
490,96588.73335413035
491,112559.32205230562
492,142156.9267553811
493,173393.83996466835
494,145059.9758138041
495,104670.97125280261
496,64544.32053348255
497,426440.9291329478
498,169280.95927254437
499,134421.04649052187
500,124614.10042583401
501,110372.80608395491
502,203494.51110806034
503,133226.00897986727
504,264059.9046940313
505,148821.62597710686
506,119185.86378192184
507,229461.24175096644
508,188526.22856661133
509,167795.81383096855
510,139767.35019284577
511,159447.0410371645
512,201550.60787416378
513,119711.63858655086
514,142970.21995207743
515,97735.93554653572
516,404563.3450697594
517,171520.99018196992
518,251786.87790839982
519,204200.47866925588
520,235246.3514155343
521,91388.09862433415
522,144859.36068304433
523,163519.9634728377
524,559275.6281940694
525,288645.80540496524
526,191155.2325144966
527,132025.22034725492
528,432880.37573530327
529,96891.92716628381
530,239910.70093308532
531,176224.22063683445
532,130864.48924796339
533,106025.101147296
534,53146.93798556773
535,203602.35775166855
536,118176.20560307291
537,202136.9353376877
538,117563.38865888772
539,142106.38814074534
540,237932.38219412442
541,328052.49586058344
542,257776.415061961
543,216093.6524499852
544,139627.92546873403
545,224187.7234137947
546,227888.51641970797
547,174948.08854491962
548,135188.7575296527
549,114536.24170036742
550,226242.0490846399
551,139069.18024141493
552,115590.23005264539
553,271932.574553988
554,101638.14783463268
555,272222.15478725155
556,110392.3131004222
557,137411.94798283014
558,107527.2455878488
559,201771.26092664048
560,198191.91858629268
561,152937.7910400347
562,160461.25563948363
563,117115.6950519479
564,168515.25422507297
565,264025.6272118346
566,117845.01008567946
567,329998.0606980756
568,210504.23522182045
569,278112.7442207343
570,144131.7860270037
571,151591.1818186738
572,123707.50744327455
573,212567.8585469672
574,182813.4589660033
575,127934.55208546578
576,110507.34777544998
577,146510.37803895376
578,159788.12742896745
579,148355.1356508538
580,121984.53758740982
581,181881.57187581953
582,332173.062554784
583,106118.32088159991
584,264143.15186807443
585,125077.58817273802
586,332666.3689099345
587,124975.16087414148
588,127026.92276719834
589,205238.06544282666
590,94608.92986811812
591,187867.1870816021
592,426461.77628457994
593,144760.947532144
594,139119.55531548036
595,114074.55587908303
596,324922.90757836006
597,111335.47888811099
598,212522.92663775873
599,196373.27072497958
600,154530.93166333158
601,285362.1930599447
602,123825.4402261764
603,223465.13698600605
604,155383.91824753094
605,216804.89821904642
606,197331.86434755498
607,154088.31610998083
608,189694.63137894834
609,321190.1520900123
610,108804.7488797033
611,329623.94244765665
612,150718.63615856002
613,255562.5940804206
614,122959.09840095358
615,84496.5686901624
616,144954.04081823645
617,195970.1049724291
618,118809.31218004103
619,333739.1141323387
620,323693.59461502475
621,69920.21227998385
622,226373.294457958
623,132300.41500973474
624,169696.62725468396
625,182832.53076177748
626,154831.54690483987
627,126416.54296759999
628,163157.1827213629
629,184177.2635867448
630,160186.7425804871
631,106422.33820196793
632,225632.63843392034
633,164638.17994594094
634,140307.26260802045
635,129818.07286032318
636,173331.495148499
637,56213.54283689692
638,102022.50154869324
639,94406.74301904847
640,267556.9679997225
641,254522.38534258527
642,238237.38581055094
643,358368.2291929841
644,140046.1726147679
645,344309.008286273
646,147010.14734216823
647,109579.52163626635
648,149282.0230702212
649,154367.5417339117
650,81508.02462557232
651,195073.52479842276
652,108766.7526147521
653,190788.44229626682
654,132510.83307158496
655,332822.897512226
656,95036.03249361913
657,148394.79088231962
658,155649.63645656826
659,120197.69831583183
660,165645.26411792473
661,207861.7741820657
662,389566.29120929615
663,131750.24074478395
664,132634.64315444476
665,366517.8671485503
666,225702.78264528673
667,157609.0564876333
668,205627.7291454382
669,160798.41262030453
670,119587.5527013094
671,185426.4642286174
672,108289.41822649591
673,181133.07124291803
674,253619.86779092066
675,144730.920281685
676,148053.82892306714
677,90702.76574080651
678,115073.94673532044
679,321802.91752005403
680,124848.4082882113
681,124738.25335933604
682,108486.73049247311
683,179334.50020543273
684,283281.626554457
685,212548.28954529043
686,208839.57591553623
687,214836.4462792098
688,159279.61865881868
689,264681.80454127927
690,196069.6706232808
691,146303.85632636887
692,660084.7543741408
693,316977.5016329736
694,105093.1563456706
695,123289.34782852676
696,172367.76813213062
697,99649.80121413493
698,128451.64624033778
699,136705.80362587172
700,191683.0906310388
701,302477.6770242587
702,144390.9293089252
703,344831.67434832745
704,131804.64112994046
705,212413.19382416917
706,62240.41847667643
707,286007.5356173725
708,230898.20523116973
709,197526.29319377447
710,114876.37530923617
711,81245.79021224631
712,93074.37215756452
713,205234.8930515384
714,113668.52904390341
715,174205.52612930007
716,155586.7233626072
717,169823.957141101
718,148961.63449619876
719,307666.42481452256
720,134857.89382143397
721,259234.7873366212
722,134855.8990038114
723,123116.36652821256
724,130425.0772160411
725,287761.03873547015
726,113184.61179255544
727,266926.8909832759
728,192364.83056416915
729,151750.1344707861
730,105337.07498563336
731,231283.73797100602
732,213488.55737231704
733,229941.19834991798
734,136861.37864118366
735,113796.43933387342
736,153469.39190874924
737,85489.9706865026
738,238814.68846425271
739,140758.15388534803
740,189846.1282421397
741,112781.53343844603
742,142380.47388887274
743,178578.4046611633
744,169932.76785998236
745,211967.43300341026
746,311908.2531512834
747,232979.33561228646
748,216664.83083996858
749,251069.57433170284
750,88486.60031546766
751,86162.25598316359
752,164215.51110075528
753,200914.31992096925
754,278702.0948497553
755,165133.7675308375
756,160183.2151892112
757,214352.17025932577
758,153082.29225611434
759,165640.1484202886
760,301058.1447345183
761,123279.45272940058
762,103756.29610585206
763,214869.66536147348
764,316354.6868710621
765,265577.88346311095
766,255112.54802309035
767,185476.55548631525
768,175547.55281007595
769,233176.87861958265
770,528662.7055497727
771,132278.56167031033
772,110858.80281682708
773,126544.93593685194
774,106828.66314580628
775,300023.47785278317
776,158348.59776713394
777,232215.13320231184
778,138446.55429274714
779,141397.50970509028
780,142018.98391333257
781,172793.7189431281
782,173549.60411409367
783,188697.44038532802
784,154177.33315988866
785,126240.98352373987
786,164802.67416447154
787,125520.36359941693
788,220385.56568796153
789,106591.9959775629
790,222326.8555403293
791,173803.9273268136
792,154287.07265596863
793,258651.1678517732
794,217822.80533848493
795,204615.4470042852
796,167728.09978812147
797,154667.28259909322
798,98194.09576402411
799,446268.0537420825
800,161186.61240183853
801,217283.24840987765
802,122373.48834192764
803,203232.62125716734
804,464383.3243440257
805,104697.897610396
806,208956.19152789723
807,127324.73166393852
808,180595.47372037446
809,140420.57979531304
810,121227.34178725294
811,160354.15246957916
812,156626.8235429924
813,81598.9018752033
814,155890.21657260507
815,119382.92955151376
816,199662.94581939973
817,134448.42110980395
818,269357.0471544967
819,153334.26831128978
820,225962.41086165988
821,188631.85708873672
822,89012.64221706227
823,200107.32236420253
824,151744.82384334345
825,229868.09951038708
826,338840.12040433806
827,100195.73015809353
828,208139.34518678783
829,198339.38549433518
830,154429.37146444616
831,171841.62741161635
832,155790.00112137705
833,243465.9874565073
834,159259.60172604455
835,137395.49102263554
836,132942.2368257594
837,137592.53337538536
838,103320.62145036849
839,145585.258590359
840,120962.29265936113
841,137924.12554584493
842,150428.9419672473
843,169788.74475125474
844,119664.30825781923
845,143083.1038196734
846,165953.47949847244
847,213267.32686263497
848,139569.59726919446
849,237253.50482416453
850,183364.54358785527
851,140115.3786694977
852,204838.37994002923
853,174223.79084701734
854,172885.82764590843
855,171950.15306790406
856,146564.4478816577
857,153083.2126090799
858,156534.85670041654
859,149785.9726461529
860,247775.60768899223
861,174667.05127783943
862,129181.3337101411
863,151977.88462559864
864,134140.77381026334
865,206122.25047464253
866,132993.7977262655
867,242958.77923348744
868,126076.10336008025
869,152552.65167634454
870,226436.97023732282
871,98002.82759014767
872,178430.37413662623
873,132971.35722453793
874,133191.6455789903
875,92052.19215313678
876,314755.1463349431
877,136377.58657693327
878,363907.84382986714
879,140791.36106847713
880,146838.2837390221
881,150179.4217495893
882,207512.2202947759
883,167372.70076707544
884,123620.36639505801
885,110432.25426347303
886,261863.81936584157
887,157946.11615077927
888,144128.54552915454
889,293525.7240568153
890,146376.18701141496
891,126006.52853205032
892,164162.8649364927
893,152925.55134571114
894,145555.18571592853
895,121870.31403393715
896,166425.11233084297
897,88992.62306162588
898,143764.56995056572
899,448319.32918108243
900,131390.583853275
901,107876.32050769342
902,141208.43172782176
903,190797.07499892949
904,246944.20556545752
905,118753.84458960858
906,123316.75574469024
907,274673.36959544825
908,237893.49517360653
909,134669.55974057713
910,173649.0783415079
911,158140.76902068558
912,151128.16382733278
913,102170.13411790297
914,159744.86808681092
915,171336.85762269885
916,87798.1100917389
917,57385.79679571659
918,121754.61272589167
919,274344.605513448
920,190163.27971980828
921,185761.8207949564
922,149980.34941104503
923,187719.6276453132
924,182877.17425973644
925,202176.67665776392
926,153330.7774683053
927,301148.70939172595
928,182252.64935057148
929,244755.1356439415
930,208673.40671085677
931,223991.68985372427
932,115624.59363120659
933,300025.41393005167
934,198070.1109642429
935,240823.88151565008
936,103810.57251162585
937,187248.99155518986
938,234897.96388064828
939,238875.16390312763
940,224364.6507936366
941,170670.4424459467
942,218399.19456614857
943,123625.72641057808
944,134234.12317928937
945,159668.4341322568
946,131886.33435361352
947,133601.11724849272
948,268208.185112814
949,201770.99755524044
950,181453.42713139462
951,142662.81183660406
952,120849.33327332916
953,130857.91667397463
954,163567.78891608526
955,125033.64455290446
956,161390.3816584561
957,135457.9613496852
958,125956.86361953673
959,200929.4813928648
960,177387.9921251846
961,121536.04564480318
962,254057.01003780414
963,165804.89362191063
964,247121.57590319726
965,224361.33660174668
966,177942.31752903666
967,145218.6699223074
968,131863.65986703578
969,66911.61076044767
970,130723.61958646255
971,84143.6135036304
972,172934.4931870834
973,123548.91535126604
974,191685.03084473533
975,165678.22811134314
976,179856.83300843905
977,94554.36000906349
978,183268.2247955627
979,98788.93948327375
980,130047.98293686198
981,190764.4802805552
982,321900.49597663694
983,182326.01324360073
984,243046.92589535387
985,133490.9072171484
986,114182.64973534223
987,127867.40881553326
988,373382.8679052431
989,185587.2200825177
990,196674.92534217145
991,297200.6300752219
992,166351.22472552236
993,210925.34660404903
994,170151.37286809814
995,358682.57039026805
996,119875.65899971726
997,129153.57319876818
998,154997.17733974996
999,79786.6900865572
1000,195375.70554153435
1001,74084.14030386812
1002,93650.9097147395
1003,250003.32628677523
1004,137765.37379593262
1005,191971.84231076084
1006,142801.24154576287
1007,152246.54157146794
1008,92679.34998665632
1009,243996.62495362575
1010,110582.52970299481
1011,126883.86364429753
1012,101017.39923350305
1013,162157.9135342051
1014,93375.322072852
1015,118111.12364647244
1016,221479.1307086441
1017,227229.82806655872
1018,182510.95813562098
1019,178691.4833009865
1020,204109.9555718116
1021,146349.94343733264
1022,206258.05575842733
1023,101639.5113650589
1024,193902.82285635534
1025,291614.7544157342
1026,124648.88743876282
1027,143519.1761487394
1028,288880.05162321177
1029,112464.15350732139
1030,120501.1445953853
1031,139600.09222849578
1032,231015.1417143698
1033,321928.1810737889
1034,222447.05825717413
1035,122050.75000273899
1036,78376.78803745704
1037,322758.7513811565
1038,243393.23441077615
1039,92970.85487416439
1040,83740.16969753396
1041,160831.7389935392
1042,164841.54741223232
1043,188375.7676167945
1044,250115.0421817528
1045,297351.3986115459
1046,134804.75275180623
1047,442583.6598653033
1048,143189.97129688945
1049,128752.15357746024
1050,96596.0837131527
1051,180645.80132262854
1052,192731.93432425254
1053,172527.17988449492
1054,142932.7243258795
1055,254040.57471467787
1056,166782.50575883425
1057,218347.02838808377
1058,231612.6112490746
1059,351385.7827003929
1060,195529.71748850044
1061,216188.71817732725
1062,88246.2588765848
1063,115962.77408514002
1064,120024.17602215242
1065,156455.78360665252
1066,270605.8799508002
1067,177620.72041690777
1068,190313.96986622261
1069,188687.2321534458
1070,128410.02522277556
1071,133994.98911307668
1072,152043.40247489276
1073,111885.11966726175
1074,137756.19124504045
1075,190565.28425735416
1076,182816.02621726764
1077,168165.94970472145
1078,132304.3202369116
1079,145027.2200191604
1080,129428.06265476403
1081,166450.25538824394
1082,121633.5524745213
1083,194340.8672421445
1084,155193.96256957782
1085,180340.51495606164
1086,153742.70626541536
1087,95272.65443470338
1088,256559.21912236215
1089,139792.60471094947
1090,203163.0560234765
1091,89900.33572956863
1092,166299.47470444842
1093,163647.30347224174
1094,157832.2156465305
1095,140041.950275343
1096,182639.32174428704
1097,116180.49588456504
1098,166157.67909187474
1099,108604.30269395481
1100,164505.3500968047
1101,65702.31293309448
1102,113040.0725295024
1103,129361.43275566335
1104,168729.3344050906
1105,110994.7034401228
1106,314574.0615864398
1107,188689.52407614212
1108,223396.25108072994
1109,167794.54403941808
1110,298854.72424367775
1111,191160.61115415924
1112,197123.23088133946
1113,120858.68337848932
1114,132351.10336607054
1115,117990.92360782856
1116,308674.4869639645
1117,213608.6070507504
1118,137007.16089167836
1119,123760.3975584967
1120,131990.53105382112
1121,106349.60481023659
1122,227257.3054193139
1123,91115.55974792632
1124,109890.80186385207
1125,173004.90403580558
1126,106719.6234228535
1127,193316.40850925643
1128,215747.37403294203
1129,210080.7527364418
1130,123529.61557418424
1131,142162.80643906718
1132,109671.0420553948
1133,122115.19639327058
1134,233383.27581123982
1135,176313.63403216848
1136,102347.5443242553
1137,119802.72192726411
1138,91784.72233812338
1139,197359.99456758637
1140,118789.39918526466
1141,124255.14805642582
1142,193511.9274374589
1143,380994.0692609172
1144,94848.35048342393
1145,82697.80728997837
1146,122074.9656478217
1147,168815.91919500835
1148,166832.94808728265
1149,123396.92671373332
1150,153226.39215859654
1151,130163.50193300101
1152,144596.84316277524
1153,217693.65923314175
1154,120632.51796905223
1155,217416.4705260984
1156,212272.06575074827
1157,180627.12827924892
1158,207370.01282635174
1159,221353.32618871023
1160,192006.6875264484
1161,143120.36820785
1162,217581.47695324288
1163,126274.33085020172
1164,113877.01877100211
1165,180456.69105560743
1166,215923.53786866117
1167,235050.72785820503
1168,192183.28094004566
1169,179365.73733217703
1170,551212.6709412454
1171,135311.55203863812
1172,175349.06237436627
1173,164161.77111287232
1174,195091.1207398274
1175,217326.83069930805
1176,303197.7505649511
1177,129155.42110121809
1178,112862.40832667051
1179,135040.22515814056
1180,92222.80678177628
1181,221773.12857141093
1182,274174.8696833956
1183,531598.2012214997
1184,131409.81245730454
1185,196214.1370267458
1186,122263.57140696036
1187,90315.54169599233
1188,261716.48036564075
1189,183933.81905192844
1190,186883.80252817587
1191,174282.739390632
1192,174977.0585792439
1193,125945.29066697536
1194,155903.61074997042
1195,147172.88697737476
1196,166373.12529185961
1197,236538.89950069872
1198,143425.73109242847
1199,180479.34282493909
1200,136758.11030551518
1201,100955.55227919175
1202,190864.66965963165
1203,134829.09455642954
1204,196684.9263893701
1205,150073.77292783232
1206,256110.0956857847
1207,107797.29088533216
1208,213619.9639000254
1209,138511.0905468671
1210,293522.0720695043
1211,193955.5138807409
1212,201938.98091389096
1213,96551.40807210481
1214,129392.0616939086
1215,125824.93876302186
1216,113723.32094103933
1217,126581.05528330975
1218,236403.41240498063
1219,71339.50423066822
1220,91064.3576094168
1221,105145.90329539102
1222,122368.6991087784
1223,153763.5226570233
1224,133251.62839833353
1225,207004.17981169376
1226,148773.36672348063
1227,216888.0628596175
1228,148342.45580327426
1229,335123.4032535063
1230,133247.11943263136
1231,196336.2515809042
1232,141130.2778450202
1233,101949.16567145579
1234,130147.09314996321
1235,103063.73653588124
1236,129156.39842674692
1237,167523.30195709845
1238,212037.36371371397
1239,138219.16399047157
1240,239697.35462663384
1241,210685.00807817298
1242,237340.55748930183
1243,179229.64719542608
1244,414437.6091043375
1245,197710.81264984855
1246,201341.65693834587
1247,193403.08988306602
1248,145190.08187153592
1249,137797.59594992004
1250,122109.82043247673
1251,253406.55451317545
1252,190609.61263382647
1253,120302.0484260614
1254,275548.1387501235
1255,184450.1423107851
1256,125710.62580050844
1257,285004.52010511945
1258,96135.38603065597
1259,191833.1728428944
1260,167213.98001933086
1261,171481.51769411485
1262,120286.76274423409
1263,145684.83180161135
1264,161313.8623351253
1265,162518.4940119878
1266,190988.58717192386
1267,115039.81289921497
1268,327097.85143094533
1269,408782.30929170555
1270,126168.91176878155
1271,218424.5741522714
1272,168970.86964696136
1273,129271.33851585028
1274,169515.58689231222
1275,157146.83719827852
1276,130813.5428778374
1277,158833.58783921698
1278,185113.18308450928
1279,242008.26245100354
1280,82702.41533327715
1281,203859.40038267072
1282,198199.2427236088
1283,151211.1702314435
1284,134958.17308505482
1285,185660.31640637357
1286,130988.92523254397
1287,145641.96526281355
1288,165656.65257823557
1289,249085.04079444398
1290,283863.2450629193
1291,163183.93807496488
1292,118033.24615968914
1293,116448.2628441235
1294,196222.20676977554
1295,124215.42119684261
1296,127556.24106786399
1297,153144.66269841752
1298,143697.00724484443
1299,638519.2112868493
1300,161059.2199810475
1301,226441.41994368908
1302,156883.84651751013
1303,315712.17076865345
1304,224629.86800282437
1305,143627.46588673195
1306,317435.3091935887
1307,198945.46100832507
1308,139997.10714892083
1309,144173.17820618156
1310,168681.4322159694
1311,292106.00651696697
1312,206256.3721763984
1313,318951.22782238177
1314,324165.9155975246
1315,115972.95066142552
1316,189991.6698515885
1317,290093.3542920192
1318,198672.02320016714
1319,275268.9862008259
1320,102648.68838046954
1321,172713.22770930053
1322,78952.09419458023
1323,224992.62395354905
1324,99453.54399206273
1325,264503.7226782355
1326,66322.9710910088
1327,89220.12775152632
1328,147276.37837130792
1329,233254.5464684843
1330,186524.78827132675
1331,249188.12060390066
1332,125607.18782582288
1333,106189.19732693389
1334,121898.13515687901
1335,112477.7648577516
1336,157481.36721988113
1337,130858.69081718056
1338,61647.83040292533
1339,215061.40506586691
1340,128310.8449516235
1341,123449.93695769794
1342,153418.4799940782
1343,232708.04306916092
1344,162197.8315868841
1345,196899.002850005
1346,99503.85775586622
1347,260409.9308660838
1348,306551.0862606411
1349,222877.08704772708
1350,126202.72183808316
1351,207442.81239298006
1352,176067.65118122872
1353,138042.94156658076
1354,419575.73163789965
1355,236956.82184229238
1356,196756.4986429302
1357,114374.91518938627
1358,162501.47829165633
1359,160441.9477554658
1360,356111.19513313024
1361,183222.9550130033
1362,250689.68009355478
1363,110008.78844979341
1364,164421.90051244912
1365,147565.24814966097
